id,couverture,usage,is_artificial,is_consumed,is_natural,label
552,46,22,0,0,0,NONE
551,46,21,0,0,1,NAF
550,46,30,0,0,0,NONE
549,46,38,0,0,1,NAF
548,46,37,0,0,1,NAF
547,46,36,0,0,0,NONE
546,46,35,0,0,0,NONE
545,46,32,0,0,0,NONE
544,46,31,0,0,0,NONE
543,46,34,0,0,0,NONE
542,46,33,0,0,0,NONE
541,46,43,0,1,1,CONSU
540,46,42,0,1,1,CONSU
539,46,41,0,0,0,NONE
538,46,29,0,0,0,NONE
537,46,28,0,0,0,NONE
536,46,40,0,1,1,CONSU
535,46,26,0,0,0,NONE
534,46,39,0,1,1,CONSU
533,46,27,0,0,0,NONE
532,46,25,0,0,0,NONE
531,46,24,0,0,0,NONE
530,46,23,0,0,1,NAF
529,46,20,0,0,0,NONE
528,45,22,0,0,0,NONE
527,45,21,0,0,1,NAF
526,45,30,0,0,0,NONE
525,45,38,0,0,1,NAF
524,45,37,0,0,1,NAF
523,45,36,0,1,1,CONSU
522,45,35,0,1,1,CONSU
521,45,32,0,1,1,CONSU
520,45,31,0,1,1,CONSU
519,45,34,0,0,0,NONE
518,45,33,0,1,1,CONSU
517,45,43,0,1,1,CONSU
516,45,42,0,1,1,CONSU
515,45,41,0,1,1,CONSU
514,45,29,0,0,0,NONE
513,45,28,0,1,1,CONSU
512,45,40,0,1,1,CONSU
511,45,26,0,1,1,CONSU
510,45,39,0,1,1,CONSU
509,45,27,0,1,1,CONSU
508,45,25,0,0,1,NAF
507,45,24,0,0,1,NAF
506,45,23,0,0,1,NAF
505,45,20,0,0,0,NONE
504,37,22,0,0,0,NONE
503,37,21,0,0,0,NONE
502,37,30,0,0,0,NONE
501,37,38,0,0,0,NONE
500,37,37,0,0,0,NONE
499,37,36,0,0,0,NONE
498,37,35,0,0,0,NONE
497,37,32,0,0,0,NONE
496,37,31,0,0,0,NONE
495,37,34,0,0,0,NONE
494,37,33,0,0,0,NONE
493,37,43,0,0,0,NONE
492,37,42,0,0,0,NONE
491,37,41,0,0,0,NONE
490,37,29,0,0,0,NONE
489,37,28,0,0,0,NONE
488,37,40,0,0,0,NONE
487,37,26,0,0,0,NONE
486,37,39,0,0,0,NONE
485,37,27,0,0,0,NONE
484,37,25,0,0,0,NONE
483,37,24,0,0,0,NONE
482,37,23,0,0,0,NONE
481,37,20,0,0,0,NONE
480,32,22,0,0,0,NONE
479,32,21,0,0,0,NONE
478,32,30,0,0,0,NONE
477,32,38,0,0,0,NONE
476,32,37,0,0,0,NONE
475,32,36,0,0,0,NONE
474,32,35,0,0,0,NONE
473,32,32,0,0,0,NONE
472,32,31,0,0,0,NONE
471,32,34,0,0,0,NONE
470,32,33,0,0,0,NONE
469,32,43,0,0,0,NONE
468,32,42,0,0,0,NONE
467,32,41,0,0,0,NONE
466,32,29,0,0,0,NONE
465,32,28,0,0,0,NONE
464,32,40,0,0,0,NONE
463,32,26,0,0,0,NONE
462,32,39,0,0,0,NONE
461,32,27,0,0,0,NONE
460,32,25,0,0,0,NONE
459,32,24,0,0,0,NONE
458,32,23,0,0,0,NONE
457,32,20,0,0,0,NONE
456,29,22,0,0,0,NONE
455,29,21,0,0,0,NONE
454,29,30,0,0,0,NONE
453,29,38,0,0,0,NONE
452,29,37,0,0,0,NONE
451,29,36,0,0,0,NONE
450,29,35,0,0,0,NONE
449,29,32,0,0,0,NONE
448,29,31,0,0,0,NONE
447,29,34,0,0,0,NONE
446,29,33,0,0,0,NONE
445,29,43,0,0,0,NONE
444,29,42,0,0,0,NONE
443,29,41,0,0,0,NONE
442,29,29,0,0,0,NONE
441,29,28,0,0,0,NONE
440,29,40,0,0,0,NONE
439,29,26,0,0,0,NONE
438,29,39,0,0,0,NONE
437,29,27,0,0,0,NONE
436,29,25,0,0,0,NONE
435,29,24,0,0,0,NONE
434,29,23,0,0,0,NONE
433,29,20,0,0,0,NONE
432,26,22,0,0,0,NONE
431,26,21,0,0,0,NONE
430,26,30,0,0,0,NONE
429,26,38,0,0,0,NONE
428,26,37,0,0,0,NONE
427,26,36,0,0,0,NONE
426,26,35,0,0,0,NONE
425,26,32,0,0,0,NONE
424,26,31,0,0,0,NONE
423,26,34,0,0,0,NONE
422,26,33,0,0,0,NONE
421,26,43,0,0,0,NONE
420,26,42,0,0,0,NONE
419,26,41,0,0,0,NONE
418,26,29,0,0,0,NONE
417,26,28,0,0,0,NONE
416,26,40,0,0,0,NONE
415,26,26,0,0,0,NONE
414,26,39,0,0,0,NONE
413,26,27,0,0,0,NONE
412,26,25,0,0,0,NONE
411,26,24,0,0,0,NONE
410,26,23,0,0,0,NONE
409,26,20,0,0,0,NONE
408,25,22,0,0,0,NONE
407,25,21,0,0,0,NONE
406,25,30,0,0,0,NONE
405,25,38,0,0,0,NONE
404,25,37,0,0,0,NONE
403,25,36,0,0,0,NONE
402,25,35,0,0,0,NONE
401,25,32,0,0,0,NONE
400,25,31,0,0,0,NONE
399,25,34,0,0,0,NONE
398,25,33,0,0,0,NONE
397,25,43,0,0,0,NONE
396,25,42,0,0,0,NONE
395,25,41,0,0,0,NONE
394,25,29,0,0,0,NONE
393,25,28,0,0,0,NONE
392,25,40,0,0,0,NONE
391,25,26,0,0,0,NONE
390,25,39,0,0,0,NONE
389,25,27,0,0,0,NONE
388,25,25,0,0,0,NONE
387,25,24,0,0,0,NONE
386,25,23,0,0,0,NONE
385,25,20,0,0,0,NONE
384,43,22,0,0,0,NONE
383,43,21,0,0,1,NAF
382,43,30,0,0,0,NONE
381,43,38,0,0,1,NAF
380,43,37,0,0,0,NONE
379,43,36,0,0,0,NONE
378,43,35,0,0,0,NONE
377,43,32,0,0,0,NONE
376,43,31,0,0,0,NONE
375,43,34,0,0,0,NONE
374,43,33,0,1,1,CONSU
373,43,43,0,1,1,CONSU
372,43,42,0,1,1,CONSU
371,43,41,0,0,0,NONE
370,43,29,0,0,0,NONE
369,43,28,0,1,1,CONSU
368,43,40,0,1,1,CONSU
367,43,26,0,1,1,CONSU
366,43,39,0,1,1,CONSU
365,43,27,0,1,1,CONSU
364,43,25,0,0,0,NONE
363,43,24,0,0,0,NONE
362,43,23,0,0,0,NONE
361,43,20,0,0,0,NONE
360,42,22,0,0,1,NAF
359,42,21,0,0,1,NAF
358,42,30,0,0,0,NONE
357,42,38,0,0,1,NAF
356,42,37,0,0,1,NAF
355,42,36,0,1,1,CONSU
354,42,35,0,1,1,CONSU
353,42,32,0,1,1,CONSU
352,42,31,0,1,1,CONSU
351,42,34,0,0,0,NONE
350,42,33,0,1,1,CONSU
349,42,43,0,1,1,CONSU
348,42,42,0,1,1,CONSU
347,42,41,0,1,1,CONSU
346,42,29,0,0,0,NONE
345,42,28,0,1,1,CONSU
344,42,40,0,1,1,CONSU
343,42,26,0,1,1,CONSU
342,42,39,0,1,1,CONSU
341,42,27,0,1,1,CONSU
340,42,25,0,0,1,NAF
339,42,24,0,0,1,NAF
338,42,23,0,0,1,NAF
337,42,20,0,0,0,NONE
336,41,22,0,0,1,NAF
335,41,21,0,0,0,NONE
334,41,30,0,0,0,NONE
333,41,38,0,0,1,NAF
332,41,37,0,0,1,NAF
331,41,36,0,1,1,CONSU
330,41,35,0,0,0,NONE
329,41,32,0,1,1,CONSU
328,41,31,0,0,0,NONE
327,41,34,0,0,0,NONE
326,41,33,0,1,1,CONSU
325,41,43,0,1,1,CONSU
324,41,42,0,1,1,CONSU
323,41,41,0,1,1,CONSU
322,41,29,0,0,0,NONE
321,41,28,0,1,1,CONSU
320,41,40,0,1,1,CONSU
319,41,26,0,1,1,CONSU
318,41,39,0,1,1,CONSU
317,41,27,0,1,1,CONSU
316,41,25,0,0,1,NAF
315,41,24,0,0,1,NAF
314,41,23,0,0,1,NAF
313,41,20,0,0,0,NONE
312,40,22,0,0,1,NAF
311,40,21,0,0,0,NONE
310,40,30,0,0,0,NONE
309,40,38,0,0,1,NAF
308,40,37,0,0,1,NAF
307,40,36,0,1,1,CONSU
306,40,35,0,0,0,NONE
305,40,32,0,1,1,CONSU
304,40,31,0,0,0,NONE
303,40,34,0,0,0,NONE
302,40,33,0,1,1,CONSU
301,40,43,0,1,1,CONSU
300,40,42,0,1,1,CONSU
299,40,41,0,1,1,CONSU
298,40,29,0,0,0,NONE
297,40,28,0,1,1,CONSU
296,40,40,0,1,1,CONSU
295,40,26,0,1,1,CONSU
294,40,39,0,1,1,CONSU
293,40,27,0,1,1,CONSU
292,40,25,0,0,1,NAF
291,40,24,0,0,1,NAF
290,40,23,0,0,1,NAF
289,40,20,0,0,0,NONE
288,39,22,0,0,1,NAF
287,39,21,0,0,1,NAF
286,39,30,0,0,0,NONE
285,39,38,0,0,1,NAF
284,39,37,0,0,1,NAF
283,39,36,0,1,1,CONSU
282,39,35,0,0,0,NONE
281,39,32,0,1,1,CONSU
280,39,31,0,0,0,NONE
279,39,34,0,0,0,NONE
278,39,33,0,1,1,CONSU
277,39,43,0,1,1,CONSU
276,39,42,0,1,1,CONSU
275,39,41,0,1,1,CONSU
274,39,29,0,0,0,NONE
273,39,28,0,1,1,CONSU
272,39,40,0,1,1,CONSU
271,39,26,0,1,1,CONSU
270,39,39,0,1,1,CONSU
269,39,27,0,1,1,CONSU
268,39,25,0,0,1,NAF
267,39,24,0,0,1,NAF
266,39,23,0,0,1,NAF
265,39,20,0,0,0,NONE
264,35,22,0,0,0,NONE
263,35,21,0,0,0,NONE
262,35,30,0,0,0,NONE
261,35,38,0,0,0,NONE
260,35,37,0,0,1,NAF
259,35,36,0,0,0,NONE
258,35,35,0,0,0,NONE
257,35,32,0,0,0,NONE
256,35,31,0,0,0,NONE
255,35,34,0,0,0,NONE
254,35,33,0,0,0,NONE
253,35,43,0,0,0,NONE
252,35,42,0,0,0,NONE
251,35,41,0,0,0,NONE
250,35,29,0,0,0,NONE
249,35,28,0,0,0,NONE
248,35,40,0,0,0,NONE
247,35,26,0,0,0,NONE
246,35,39,0,0,0,NONE
245,35,27,0,0,0,NONE
244,35,25,0,0,0,NONE
243,35,24,0,0,0,NONE
242,35,23,0,0,0,NONE
241,35,20,0,0,0,NONE
240,34,22,0,0,0,NONE
239,34,21,0,0,1,NAF
238,34,30,0,0,0,NONE
237,34,38,0,0,1,NAF
236,34,37,0,0,1,NAF
235,34,36,0,0,0,NONE
234,34,35,0,0,0,NONE
233,34,32,0,0,1,NAF
232,34,31,0,0,0,NONE
231,34,34,0,0,0,NONE
230,34,33,0,0,1,NAF
229,34,43,0,0,0,NONE
228,34,42,0,0,1,NAF
227,34,41,0,0,0,NONE
226,34,29,0,0,0,NONE
225,34,28,0,0,1,NAF
224,34,40,0,0,0,NONE
223,34,26,0,0,1,NAF
222,34,39,0,0,1,NAF
221,34,27,0,0,1,NAF
220,34,25,0,0,0,NONE
219,34,24,0,0,1,NAF
218,34,23,0,0,1,NAF
217,34,20,0,0,0,NONE
216,33,22,0,0,0,NONE
215,33,21,0,0,0,NONE
214,33,30,0,0,0,NONE
213,33,38,0,0,1,NAF
212,33,37,0,0,1,NAF
211,33,36,0,0,0,NONE
210,33,35,0,0,0,NONE
209,33,32,0,0,0,NONE
208,33,31,0,0,0,NONE
207,33,34,0,0,0,NONE
206,33,33,0,0,1,NAF
205,33,43,0,0,0,NONE
204,33,42,0,0,0,NONE
203,33,41,0,0,0,NONE
202,33,29,0,0,0,NONE
201,33,28,0,0,1,NAF
200,33,40,0,0,0,NONE
199,33,26,0,0,1,NAF
198,33,39,0,0,0,NONE
197,33,27,0,0,1,NAF
196,33,25,0,0,0,NONE
195,33,24,0,0,0,NONE
194,33,23,0,0,0,NONE
193,33,20,0,0,0,NONE
192,31,22,0,0,0,NONE
191,31,21,0,0,0,NONE
190,31,30,0,0,0,NONE
189,31,38,1,1,0,ARTIF
188,31,37,0,0,0,NONE
187,31,36,1,1,0,ARTIF
186,31,35,0,0,0,NONE
185,31,32,1,1,0,ARTIF
184,31,31,0,0,0,NONE
183,31,34,0,0,0,NONE
182,31,33,1,1,0,ARTIF
181,31,43,0,0,0,NONE
180,31,42,0,0,0,NONE
179,31,41,0,0,0,NONE
178,31,29,0,0,0,NONE
177,31,28,1,1,0,ARTIF
176,31,40,0,0,0,NONE
175,31,26,1,1,0,ARTIF
174,31,39,0,0,0,NONE
173,31,27,1,1,0,ARTIF
172,31,25,0,0,0,NONE
171,31,24,0,0,0,NONE
170,31,23,0,0,0,NONE
169,31,20,0,0,0,NONE
168,30,22,1,1,0,ARTIF
167,30,21,1,1,0,ARTIF
166,30,30,0,0,0,NONE
165,30,38,1,1,0,ARTIF
164,30,37,1,1,0,ARTIF
163,30,36,1,1,0,ARTIF
162,30,35,1,1,0,ARTIF
161,30,32,1,1,0,ARTIF
160,30,31,1,1,0,ARTIF
159,30,34,0,0,0,NONE
158,30,33,1,1,0,ARTIF
157,30,43,1,1,0,ARTIF
156,30,42,1,1,0,ARTIF
155,30,41,1,1,0,ARTIF
154,30,29,0,0,0,NONE
153,30,28,1,1,0,ARTIF
152,30,40,1,1,0,ARTIF
151,30,26,1,1,0,ARTIF
150,30,39,1,1,0,ARTIF
149,30,27,1,1,0,ARTIF
148,30,25,1,1,0,ARTIF
147,30,24,1,1,0,ARTIF
146,30,23,1,1,0,ARTIF
145,30,20,0,0,0,NONE
144,36,22,0,0,0,NONE
143,36,21,0,0,0,NONE
142,36,30,0,0,0,NONE
141,36,38,0,0,0,NONE
140,36,37,0,0,0,NONE
139,36,36,0,0,0,NONE
138,36,35,0,0,0,NONE
137,36,32,0,0,0,NONE
136,36,31,0,0,0,NONE
135,36,34,0,0,0,NONE
134,36,33,0,0,0,NONE
133,36,43,0,0,0,NONE
132,36,42,0,0,0,NONE
131,36,41,0,0,0,NONE
130,36,29,0,0,0,NONE
129,36,28,0,0,0,NONE
128,36,40,0,0,0,NONE
127,36,26,0,0,0,NONE
126,36,39,0,0,0,NONE
125,36,27,0,0,0,NONE
124,36,25,0,0,0,NONE
123,36,24,0,0,0,NONE
122,36,23,0,0,0,NONE
121,36,20,0,0,0,NONE
120,28,22,1,1,0,ARTIF
119,28,21,1,1,0,ARTIF
118,28,30,0,0,0,NONE
117,28,38,1,1,0,ARTIF
116,28,37,0,0,0,NONE
115,28,36,1,1,0,ARTIF
114,28,35,1,1,0,ARTIF
113,28,32,1,1,0,ARTIF
112,28,31,1,1,0,ARTIF
111,28,34,0,0,0,NONE
110,28,33,1,1,0,ARTIF
109,28,43,1,1,0,ARTIF
108,28,42,1,1,0,ARTIF
107,28,41,1,1,0,ARTIF
106,28,29,0,0,0,NONE
105,28,28,1,1,0,ARTIF
104,28,40,1,1,0,ARTIF
103,28,26,1,1,0,ARTIF
102,28,39,1,1,0,ARTIF
101,28,27,1,1,0,ARTIF
100,28,25,1,1,0,ARTIF
99,28,24,1,1,0,ARTIF
98,28,23,1,1,0,ARTIF
97,28,20,0,0,0,NONE
96,27,22,1,0,0,ARTIF_NOT_CONSU
95,27,21,1,0,0,ARTIF_NOT_CONSU
94,27,30,0,0,0,NONE
93,27,38,0,0,0,NONE
92,27,37,0,0,0,NONE
91,27,36,1,1,0,ARTIF
90,27,35,1,1,0,ARTIF
89,27,32,1,1,0,ARTIF
88,27,31,1,1,0,ARTIF
87,27,34,0,0,0,NONE
86,27,33,1,1,0,ARTIF
85,27,43,1,1,0,ARTIF
84,27,42,1,1,0,ARTIF
83,27,41,1,1,0,ARTIF
82,27,29,0,0,0,NONE
81,27,28,1,1,0,ARTIF
80,27,40,1,1,0,ARTIF
79,27,26,1,1,0,ARTIF
78,27,39,1,1,0,ARTIF
77,27,27,1,1,0,ARTIF
76,27,25,1,1,0,ARTIF
75,27,24,1,1,0,ARTIF
74,27,23,1,1,0,ARTIF
73,27,20,0,0,0,NONE
72,44,22,0,0,0,NONE
71,44,21,0,0,0,NONE
70,44,30,0,0,0,NONE
69,44,38,0,0,0,NONE
68,44,37,0,0,0,NONE
67,44,36,0,0,0,NONE
66,44,35,0,0,0,NONE
65,44,32,0,0,0,NONE
64,44,31,0,0,0,NONE
63,44,34,0,0,0,NONE
62,44,33,0,0,0,NONE
61,44,43,0,0,0,NONE
60,44,42,0,0,0,NONE
59,44,41,0,0,0,NONE
58,44,29,0,0,0,NONE
57,44,28,0,0,0,NONE
56,44,40,0,0,0,NONE
55,44,26,0,0,0,NONE
54,44,39,0,0,0,NONE
53,44,27,0,0,0,NONE
52,44,25,0,0,0,NONE
51,44,24,0,0,0,NONE
50,44,23,0,0,0,NONE
49,44,20,0,0,0,NONE
48,38,22,0,0,0,NONE
47,38,21,0,0,0,NONE
46,38,30,0,0,0,NONE
45,38,38,0,0,0,NONE
44,38,37,0,0,0,NONE
43,38,36,0,0,0,NONE
42,38,35,0,0,0,NONE
41,38,32,0,0,0,NONE
40,38,31,0,0,0,NONE
39,38,34,0,0,0,NONE
38,38,33,0,0,0,NONE
37,38,43,0,0,0,NONE
36,38,42,0,0,0,NONE
35,38,41,0,0,0,NONE
34,38,29,0,0,0,NONE
33,38,28,0,0,0,NONE
32,38,40,0,0,0,NONE
31,38,26,0,0,0,NONE
30,38,39,0,0,0,NONE
29,38,27,0,0,0,NONE
28,38,25,0,0,0,NONE
27,38,24,0,0,0,NONE
26,38,23,0,0,0,NONE
25,38,20,0,0,0,NONE
24,24,22,0,0,0,NONE
23,24,21,0,0,0,NONE
22,24,30,0,0,0,NONE
21,24,38,0,0,0,NONE
20,24,37,0,0,0,NONE
19,24,36,0,0,0,NONE
18,24,35,0,0,0,NONE
17,24,32,0,0,0,NONE
16,24,31,0,0,0,NONE
15,24,34,0,0,0,NONE
14,24,33,0,0,0,NONE
13,24,43,0,0,0,NONE
12,24,42,0,0,0,NONE
11,24,41,0,0,0,NONE
10,24,29,0,0,0,NONE
9,24,28,0,0,0,NONE
8,24,40,0,0,0,NONE
7,24,26,0,0,0,NONE
6,24,39,0,0,0,NONE
5,24,27,0,0,0,NONE
4,24,25,0,0,0,NONE
3,24,24,0,0,0,NONE
2,24,23,0,0,0,NONE
1,24,20,0,0,0,NONE
